,address,name,order,page_link,rank,tel
4,兴化市英武南路419号,"
        兴化市人民医院
      ",147,https://www.guahao.com/hospital/EC88DDF0C69138E2E0400A0AC8646A6A000,三级医院,"0523-80260019, 83370019"
5,无锡市洛社镇新雅路2号,"
        无锡市惠山区人民医院
      ",125,https://www.guahao.com/hospital/986852d4-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0510-83311241
6,无锡市锡山区东港镇健康路,"
        锡山区中医医院东港院区
      ",826,https://www.guahao.com/hospital/f4bbc423-e52c-4ac0-be01-ccb22626802d000,二级乙等,0510-88761569
7,宿支路233附近,"
        宿迁市第一人民医院
      ",25,https://www.guahao.com/hospital/f6fb824c-944e-44cc-a9a3-475f11a10645000,三级乙等,0527-80908192
8,海门市人民西路253号,"
        海门市人民医院
      ",1375,https://www.guahao.com/hospital/9a8a326e-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0513-81208120
9,江苏省盐城市开放大道135号,"
        盐城市第二人民医院
      ",28,https://www.guahao.com/hospital/A658DF181B0940E3A61784CD34AC0E5E000,三级医院,0515-88550430
0,昆山市张浦镇茶风街2号,"
        昆山市第六人民医院
      ",215,https://www.guahao.com/hospital/141586964794133000,二级乙等,0512-57441258
1,宜兴市丁蜀镇解放东路12号,"
        宜兴市第二人民医院
      ",24,https://www.guahao.com/hospital/9a89cbfd-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0510-87427209
2,张家港塘桥镇人民中路8号(近塘桥宾馆),"
        张家港市第三人民医院
      ",132,https://www.guahao.com/hospital/139357457111564000,二级乙等,0512-58441983
3,无锡市长江北路20号,"
        无锡新区凤凰医院
      ",133,https://www.guahao.com/hospital/49556be8-6ce9-4d67-9b23-88e371cfe6c3000,二级乙等,0510-85229597
4,张家港金港大道279号,"
        张家港澳洋医院
      ",14,https://www.guahao.com/hospital/ab482ee7-3a5f-4a8b-95da-50d31d696e2a000,二级甲等,0512-56999999
5,江苏省连云港市新浦区解放东路316号（东院）,"
        连云港第四人民医院东院
      ",34,https://www.guahao.com/hospital/C8A0B3FD431A4A5E94B206A5E0DB49AA000,三级医院,0518-85770880
6,江苏省溧阳市西后街121号,"
        溧阳市中医院
      ",264,https://www.guahao.com/hospital/EC0FFF4A2C66E93BE0400A0AC8643AA2000,二级甲等,0519-87265913
7,南京市六合区雄州镇健康巷9号(南大门) 延安路28...,"
        南京市六合区人民医院
      ",248,https://www.guahao.com/hospital/1686e3f7-0ec1-47d8-ba17-51223c41b287000,二级医院,025-57757501
8,江苏省溧阳市东大街129号,"
        溧阳市人民医院
      ",245,https://www.guahao.com/hospital/B6D97B1EC56549409E3AD097DCB13154000,二级甲等,0519-87039251
9,江苏省常州市桃园路11号,"
        常州市德安医院
      ",219,https://www.guahao.com/hospital/378eb4bd-5453-4fc4-a61b-3886fc8d3331000,二级甲等,0519-88121774
0,江苏省邳州市运河镇人民南路93号,"
        邳州市人民医院
      ",217,https://www.guahao.com/hospital/B1AF0ED8D9EB460B97EB1AF3CC9D0481000,二级甲等,0516-86222476
1,大丰市健康东路43号,"
        盐城市大丰人民医院
      ",428,https://www.guahao.com/hospital/138372024352898000,二级甲等,0515-83510253
2,江苏省苏州市人民路1505号,"
        苏州口腔医院
      ",417,https://www.guahao.com/hospital/137228411109488000,二级医院,0512-67283690
3,常熟市梅李镇人民路5号,"
        常熟市梅李人民医院
      ",45,https://www.guahao.com/hospital/effae9ed-4989-410f-ad85-bf68eb5e8033000,二级乙等,"0512-52061011,0512-520610..."
4,无锡江阴市五星路999号,"
        江阴市第三人民医院
      ",44,https://www.guahao.com/hospital/ED3C45C055E23AD3E0400A0AC864722D000,二级乙等,0510-81663006
5,苏州市通园路葑春街400号,"
        苏州工业园区娄葑医院
      ",44,https://www.guahao.com/hospital/6e7ca1cf-0630-479f-9479-40ecba0bcdea000,二级乙等,0512-62528819
6,江苏省如皋市如城镇宁海路,"
        如皋市人民医院
      ",125,https://www.guahao.com/hospital/9CD2E9928524428EA8E25384033F0E7F000,二级甲等,0513-87512315
7,江苏省连云港海州区西门路81号,"
        连云港市第四人民医院
      ",15,https://www.guahao.com/hospital/67E685521C934849A9B6142A382EFEB3000,三级医院,0518-85770880
8,无锡市锡山区锡沪路60号,"
        无锡市锡山人民医院东亭分院
      ",36,https://www.guahao.com/hospital/2b8ead68-5cae-4f92-a7e2-4e23fbdc2589000,二级乙等,0510-88701399
9,睢宁县睢城镇八一西路47号,"
        睢宁县人民医院
      ",90,https://www.guahao.com/hospital/EC0FFF4A2E20E93BE0400A0AC8643AA2000,二级甲等,0516-88369039
0,如东县掘港镇江海西路2号,"
        如东县人民医院
      ",87,https://www.guahao.com/hospital/EBBC6D93D4A0031FE0400A0AC86450B1000,二级甲等,0513-84118777
1,江阴市锡澄路639号,"
        江阴市南闸医院
      ",30,https://www.guahao.com/hospital/576a52e3-8cb0-4d91-b885-e0acae501acb000,二级乙等,0510-86179802
2,中华门外新建雄风路1号,"
        上海梅山医院
      ",10,https://www.guahao.com/hospital/c7ae107a-64ac-4948-8cc2-01ce41ee1dae000,二级乙等,025-86364316
3,丰县人民西路51号,"
        丰县人民医院
      ",78,https://www.guahao.com/hospital/EC3A3D97B066F685E0400A0AC8640BD7000,二级甲等,0516-89222658
4,江苏省南通市港闸区永和路500号,"
        南通市第六人民医院
      ",76,https://www.guahao.com/hospital/D14454851F7D48C0E040A8C079024DB0000,二级甲等,0513-80886688
5,南通市通州区金沙镇建设路115号,"
        通州区人民医院
      ",68,https://www.guahao.com/hospital/EB1EC6D70D71F8A2E0400A0AC86435F3000,二级甲等,0513-87654321
6,徐州市睢宁县八一东路75号,"
        睢宁县中医院
      ",67,https://www.guahao.com/hospital/EC1FA3CE938E781AE0400A0AC86409C8000,二级甲等,0516-88333120
7,江苏省南京市浦口区珠江镇公园北路18号,"
        南京市浦口区中医院
      ",0,https://www.guahao.com/hospital/d2a00194-bd65-447b-a3c6-ef022c81155e000,二级甲等,025-58883068
8,建宁路159号,"
        南京市职业病防治院
      ",0,https://www.guahao.com/hospital/27c745c8-dbb9-4d45-aafc-a52fa09aaf48000,二级甲等,025-85411810
9,无锡市惠山区堰桥街道中路6号,"
        无锡市惠山区第二人民医院
      ",22,https://www.guahao.com/hospital/d2f2a785-c0fe-462b-8008-be5cb9151ef8000,二级乙等,0510-83741517
0,江苏沛县歌风东路1号,"
        江苏省沛县人民医院
      ",63,https://www.guahao.com/hospital/BF429DB051A5CC22E040007F010012AE000,二级甲等,0516-89639195
1,江苏省仪征市中医院大庆北路70号,"
        仪征市中医院
      ",167,https://www.guahao.com/hospital/D79CA8724363E9DBE0400A0AC8641CF4000,二级甲等,0514-83442849
2,苏州市吴中区甪直镇田肚江路30号,"
        苏州市吴中区用直人民医院
      ",21,https://www.guahao.com/hospital/3ce7b515-7bd4-4bdc-a8b5-e26462811cca000,二级乙等,0512-65010013
3,江苏省无锡市锡山区鹅湖荡口人民路187号,"
        无锡市锡山区鹅湖人民医院
      ",20,https://www.guahao.com/hospital/8167b8ae-7891-4c5d-ac79-4ed8c342f002000,二级乙等,0510-88741237
4,扬州市江都区金山路6号,"
        扬州市江都中医院
      ",145,https://www.guahao.com/hospital/3e518216-7095-4c26-90c4-f4bab675151c000,二级甲等,0514-86857008
5,江苏省盐城市建湖县城人民南路275,"
        建湖县人民医院
      ",143,https://www.guahao.com/hospital/BF429DB051A8CC22E040007F010012AE000,二级甲等,0515-86213711
6,江阴市祝塘镇镇北路85号,"
        江阴市第五人民医院
      ",16,https://www.guahao.com/hospital/F3216E00A71B36F1E0400A0AC8640A43000,二级乙等,0510-86381445
7,江苏省连云港市东海县牛山镇牛山北路78号,"
        东海县人民医院
      ",363,https://www.guahao.com/hospital/BF42114847F903BDE040007F01006031000,二级甲等,0518-87212526
8,江苏省滨海县东坎镇阜东中路248号,"
        滨海县人民医院
      ",125,https://www.guahao.com/hospital/986b2c5f-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0515-89119735
9,江苏省高邮市府前街116号,"
        高邮市人民医院
      ",114,https://www.guahao.com/hospital/138361967599024000,二级甲等,0514-84645618
0,无锡市北塘区北塘大街100号,"
        无锡市康复医院
      ",14,https://www.guahao.com/hospital/79088580-6a02-4c19-b649-2e08de6a61d6000,二级乙等,0510-82615669
1,江苏省淮安市淮阴区北京西路38号,"
        淮安市淮阴医院
      ",304,https://www.guahao.com/hospital/BF5B22D7249445AEBBA20166CF5AD0E8000,二级甲等,0517-84935601
2,启东市紫薇中路458号,"
        启东市中医院
      ",33,https://www.guahao.com/hospital/EBBE5FC48A9A911BE0400A0AC8642286000,二级甲等,0513-83212540
3,常熟市富仓路6号,"
        常熟市第三人民医院
      ",94,https://www.guahao.com/hospital/56294ec8-45af-4178-aae1-70b3a6f84bc7000,二级医院,0512-52835792
4,江苏省扬中市扬子中路235号,"
        扬中市人民医院
      ",94,https://www.guahao.com/hospital/BF429DB051ABCC22E040007F010012AE000,二级甲等,0511-88321654
5,南京雨花台雨花西路113号,"
        雨花区中西医结合医院
      ",244,https://www.guahao.com/hospital/42428236-9e87-443a-9ae7-7a7d3f060241000,一级甲等,025-52400959
6,江苏省响水县城灌河中路94号,"
        响水县人民医院
      ",81,https://www.guahao.com/hospital/D0A2969AAD14B750E040A8C079026579000,二级甲等,0515-86882847
7,江苏省盐城市解放南路143号,"
        盐城市口腔医院
      ",73,https://www.guahao.com/hospital/BF42114847F703BDE040007F01006031000,二级甲等,0515-88300179
8,徐州市贾汪区团结路9号,"
        徐州矿务集团第二医院
      ",22,https://www.guahao.com/hospital/438cfc9d-8b63-4228-89e9-8d044484cb78000,二级甲等,0516-85339796
9,苏州市吴江区汾湖高新技术产业开发区新友路555号,"
        苏州市吴江区第五人民医院
      ",60,https://www.guahao.com/hospital/b43819d6-bde9-42a4-abfb-f2c47733c402000,二级医院,0512-63957011
0,江苏省南通市港闸区兴隆街43号,"
        南通市第二人民医院
      ",21,https://www.guahao.com/hospital/B6983FA0E53E4F11A648041C10D20B85000,二级甲等,0513-85554333
1,苏州市高新区青石路2号,"
        苏州大学附属第二医院中西医结合分院
      ",58,https://www.guahao.com/hospital/181d1451-4ac9-4203-9f58-8d4d5a83a69a000,二级医院,0512-66653120
2,徐州市贾汪区团结路6号,"
        徐州市贾汪区人民医院
      ",17,https://www.guahao.com/hospital/EB2F303FD9623840E0400A0AC86452D0000,二级甲等,0516-87715331
3,江阴市长泾镇虹桥路111号,"
        江阴市长泾医院
      ",6,https://www.guahao.com/hospital/28c4de7a-ff6a-4f0f-83b5-fd3ed9bd670d000,二级乙等,0510-86301315
4,江苏省无锡市锡山区锡北镇西新路1号,"
        锡山区中医医院锡北院区
      ",6,https://www.guahao.com/hospital/41d43332-5986-410f-b3ff-a8382340c005000,二级乙等,0510-83791352
5,江阴市华士镇澄鹿路84号,"
        江阴市第四人民医院
      ",6,https://www.guahao.com/hospital/a60553bd-91e1-49e9-b3c8-f99ff7019c7b000,二级乙等,0510-86219702
6,江苏省盱眙县盱城镇淮河东路3号,"
        盱眙县人民医院
      ",131,https://www.guahao.com/hospital/BF42114847F403BDE040007F01006031000,二级甲等,0517-88231852
7,江苏省镇江市润州区团山路18号,"
        镇江市中西医结合医院
      ",45,https://www.guahao.com/hospital/138553325920836000,二级甲等,0511-80822222
8,泰兴市大庆东路37号,"
        泰兴市中医院
      ",45,https://www.guahao.com/hospital/68ef137c-571b-4a80-8a5a-42a5e94594f7000,二级甲等,0523-87633504
9,江苏省射阳县合德镇解放路28号,"
        江苏省盐城市射阳县中医院
      ",35,https://www.guahao.com/hospital/D0A2969AB91EB750E040A8C079026579000,二级甲等,0515-82333007
0,丹阳市开发区九曲路33号,"
        丹阳市妇幼保健院
      ",32,https://www.guahao.com/hospital/986bc64c-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0511-86987120
1,江苏省射阳县合德镇发宏街27号,"
        射阳县人民医院
      ",31,https://www.guahao.com/hospital/D0A2969AABF8B750E040A8C079026579000,二级甲等,0515-82351667
2,昆山市周市镇迎宾东路888号,"
        昆山市康复医院
      ",31,https://www.guahao.com/hospital/752d2de5-c9a0-4ffd-879a-49064d0c1e4e000,二级医院,0512-55253930
3,江苏省宝应县安宜东路3号,"
        宝应县人民医院
      ",29,https://www.guahao.com/hospital/8523c98a-c7f6-4f91-90e6-c3ac8d66f147000,二级甲等,0514-88223411
4,徐州市淮海路西首与西三环交汇处,"
        徐州市矿山医院
      ",10,https://www.guahao.com/hospital/EC34A6CA407913CAE0400A0AC8641F89000,二级甲等,0516-69851176
5,新沂市钟吾路80号,"
        新沂市中医医院
      ",10,https://www.guahao.com/hospital/ED9E66B37B44A148E0400A0AC8644056000,二级甲等,0516-88922489
6,江苏省涟水县城今世缘大道150号,"
        涟水县人民医院
      ",80,https://www.guahao.com/hospital/986981b9-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0517-82322065
7,泰州市稻河路58号,"
        泰州市第四人民医院
      ",27,https://www.guahao.com/hospital/9866e7ae-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0523-80185065
8,江苏省阜宁县阜城镇阜城大街111号,"
        阜宁县人民医院
      ",26,https://www.guahao.com/hospital/b5e25bef-1def-4bd9-9f00-327a53269e09000,二级甲等,0515-87212408
9,沛县沛城镇东风中路18号,"
        沛县中医院
      ",9,https://www.guahao.com/hospital/085e523b-82a2-409a-822b-a7f8a8f631a0000,二级甲等,0516-89681007
0,徐州市东郊大黄山圆盘道东200米,"
        徐州矿务集团第一医院
      ",9,https://www.guahao.com/hospital/7b635c30-eaf3-4a71-9fcd-3129c231b623000,二级甲等,0516-85341111
1,无锡江阴市申港街道108号,"
        江阴市第二人民医院
      ",3,https://www.guahao.com/hospital/ED3C45C0557B3AD3E0400A0AC864722D000,二级乙等,0510-86687600
2,乐丰路与国道204交汇处,"
        张家港市乐余人民医院
      ",3,https://www.guahao.com/hospital/139357457116380000,二级乙等,0512-58660860
3,句容市华阳镇崇明西路,"
        句容市妇幼保健院
      ",24,https://www.guahao.com/hospital/3aecd73a-6697-415f-a4ff-d1ef2da6b74a000,二级甲等,0511-87270392
4,南京市江宁区东善桥,"
        南京市祖堂山精神病院
      ",0,https://www.guahao.com/hospital/a4c3eb99-97a3-4294-bcd9-73ac6b6b1963000,二级乙等,025-52745716
5,镇江市新区大港兴港西路2号,"
        镇江市第一人民医院新区分院
      ",22,https://www.guahao.com/hospital/ECB0D5EB27C2F698E0400A0AC8643BDE000,二级甲等,0511-86019521
6,徐州市淮海西路267号,"
        铜山区人民医院
      ",7,https://www.guahao.com/hospital/EC22832B4F671136E0400A0AC86447F8000,二级甲等,0516-85827337
7,宜兴市宜城镇东山东路45号,"
        宜兴市肿瘤医院
      ",20,https://www.guahao.com/hospital/EDB440F67F4E5790E0400A0AC86438BF000,二级医院,0510-87980341
8,赣榆县青口镇黄海路47号,"
        连云港市赣榆区人民医院
      ",54,https://www.guahao.com/hospital/ED14E9FB470E33DEE0400A0AC86464B1000,二级甲等,0518-86212626
9,江苏省淮安市金湖县人民路58号,"
        金湖县人民医院
      ",51,https://www.guahao.com/hospital/BF429DB051B9CC22E040007F010012AE000,二级甲等,0517-86808606
0,江苏省大丰市大中镇新街12号,"
        盐城市大丰中医院
      ",17,https://www.guahao.com/hospital/D1088B7C9F6F0EC0E040A8C079020E91000,二级甲等,0515-83819896
1,泰州市高港区春港东路98号,"
        泰州市第三人民医院
      ",12,https://www.guahao.com/hospital/ED9E66B379AFA148E0400A0AC8644056000,二级甲等,0523-86911863
2,江苏省江阴市青阳镇青璜路211号,"
        江阴市青阳医院
      ",12,https://www.guahao.com/hospital/f708ccb2-61cf-4985-8996-35d4664615cb000,二级医院,0510-86915055
3,江苏省盐城市建湖县城秀夫南路336号,"
        建湖县中医院
      ",11,https://www.guahao.com/hospital/D0A2969AB809B750E040A8C079026579000,二级甲等,0515-86113001
4,宝应县安宜东路120号,"
        宝应县妇幼保健院
      ",11,https://www.guahao.com/hospital/8e7d08d3-f801-4b70-98f4-4708568c7dae000,二级甲等,0514-88263187
5,句容市华阳镇建设路84号,"
        句容市中医院
      ",10,https://www.guahao.com/hospital/017e78e0-3bbc-44a9-887a-e29cab8fd9b5000,二级甲等,0511-85978011
6,江苏省无锡市新区长江北路100号,"
        无锡市仁德康复医院
      ",10,https://www.guahao.com/hospital/61376f37-5552-4ae0-be98-2d2df0bac2e4000,二级医院,0510-82206120
7,灌云县西环中路2号,"
        灌云县人民医院
      ",27,https://www.guahao.com/hospital/EBBF448FFF60A2F4E0400A0AC8640F86000,二级甲等,0518-88812440
8,淮安市洪泽县东风路102号,"
        洪泽县人民医院
      ",27,https://www.guahao.com/hospital/986aed86-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0517-87283416
9,江苏省泰州市东风南路568号,"
        泰州妇产医院
      ",76,https://www.guahao.com/hospital/986cfba2-c720-11e1-913c-5cf9dd2e7135000,二级乙等,0523-86859999
0,江苏省泰兴市黄桥致富路43号,"
        泰兴市第二人民医院
      ",9,https://www.guahao.com/hospital/D8CFA6F937664D13E0400A0AC8644C7F000,二级甲等,0523-87212137
1,江苏省徐州市沛县大屯煤电公司中心医院,"
        大屯煤电中心医院
      ",3,https://www.guahao.com/hospital/dbb548b2-c221-467a-9594-0411528750df000,二级甲等,0516-89024263
2,连云港市赣榆县青口镇文化东路1号,"
        连云港市赣榆区中医院
      ",24,https://www.guahao.com/hospital/ECD522C186DE7315E0400A0AC8647171000,二级甲等,0518-86212169
3,江阴市徐霞客镇环镇北路158号,"
        江阴市徐霞客医院
      ",1,https://www.guahao.com/hospital/ED2B351DB08AA076E0400A0AC8641120000,二级乙等,0510-86531260
4,丹阳市伊甸园路1号,"
        丹阳市云阳人民医院
      ",51,https://www.guahao.com/hospital/e2235167-5a77-4701-96a9-7ee672c7e16c000,二级乙等,0511-86586204
5,江苏省镇江市丹徒区新区瑞山路82号,"
        镇江市丹徒区人民医院
      ",44,https://www.guahao.com/hospital/41076e2b-ea7b-4588-94ce-80576a0e3aa9000,二级乙等,0511-85930673
6,新区：东海县牛山镇郑庄村中心路向西与中华路交汇处；...,"
        东海县中医院
      ",14,https://www.guahao.com/hospital/6f5cc35e-2f83-4e7d-8992-d3697220cd27000,二级甲等,0518-87212615
7,南通市通州区张芝山镇健康路,"
        江苏省南通市通州区第三人民医院
      ",12,https://www.guahao.com/hospital/EBBC235F00DD0BAEE0400A0AC864304B000,二级乙等,0513-82521152
8,如皋市经济开发区庆余路468号,"
        如皋博爱医院
      ",11,https://www.guahao.com/hospital/fcffc8ff-d819-4cee-9363-c197ae92b15f000,二级乙等,0513-68169333
9,徐州市铜山区利国镇,"
        徐州利国医院
      ",10,https://www.guahao.com/hospital/6bcd827e-9b3a-4ceb-99bc-4900dbbcb097000,二级乙等,0516-69099598
0,连云港市灌云县伊山北路7号,"
        灌云县中医院
      ",9,https://www.guahao.com/hospital/EDCA8AF6FA4A3D72E0400A0AC8646387000,二级甲等,0518-88830402
1,江苏省盐城市阜宁县阜城镇城河路27号,"
        阜宁县中医院
      ",3,https://www.guahao.com/hospital/D8CFA6F938B14D13E0400A0AC8644C7F000,二级甲等,0515-87243571
2,灌南县扬州北路2号（县法院北侧）,"
        灌南县第一人民医院
      ",7,https://www.guahao.com/hospital/8e312e28-f9b8-4b14-b144-50d8e3f8b585000,二级甲等,0518-83993168
3,金湖县黎城镇园林路199号,"
        金湖县中医院
      ",6,https://www.guahao.com/hospital/a76b8ddd-eebe-42ee-9dc1-7eefcb53411f000,二级甲等,0517-86902058
4,泗洪县开发区牡丹江路,"
        泗洪县分金亭医院
      ",43,https://www.guahao.com/hospital/f4a3d376-2ccd-4489-86f6-d9f89965ae66000,二级甲等,0527-86200175
5,镇江市丹徒新城谷阳大道169号,"
        镇江市丹徒区中医院
      ",11,https://www.guahao.com/hospital/a9cd9020-2f6a-4b5b-9747-793733fef313000,二级乙等,0511-85345551
6,涟水县安东北路152号,"
        涟水县中医医院
      ",3,https://www.guahao.com/hospital/EF5D14217A8101A3E0400A0AC864687C000,二级甲等,0517-82381591
7,启东市吕四港镇环城南路229号,"
        启东市第二人民医院
      ",3,https://www.guahao.com/hospital/3776759d-fb1a-4001-bd07-83aa676f2465000,二级乙等,0513-83411376
8,江苏省镇江市运河路81号,"
        镇江市口腔医院
      ",67,https://www.guahao.com/hospital/04d10d26-f90c-4ff4-9b67-f9769b7790fe000,二级医院,0511-85581375
9,靖城镇江平路城西桥南首100米,"
        靖江市第二人民医院
      ",8,https://www.guahao.com/hospital/EC1FA3CE97F8781AE0400A0AC86409C8000,二级乙等,0523-84506999
0,金港镇后塍塍南路2号,"
        张家港市金港镇人民医院
      ",7,https://www.guahao.com/hospital/54d554ca-428c-4189-9290-e942350c2640000,一级甲等,0512-58771107
1,扬中市扬子东路125号,"
        扬中市中医院
      ",6,https://www.guahao.com/hospital/d7b8460f-2427-4584-b327-20826852fe9c000,二级乙等,0511-88321573
2,泗阳县众兴镇解放北路15号,"
        泗阳县中医院
      ",16,https://www.guahao.com/hospital/d423bd3d-a173-4237-8139-a589a3d33ee0000,二级甲等,0527-85225457
3,如东县拼茶镇外环北路8号,"
        如东县第三人民医院
      ",2,https://www.guahao.com/hospital/ED5267730AF32E78E0400A0AC8647601000,二级乙等,0513-84821795
4,如皋市白蒲镇中心街45号,"
        如皋市第四人民医院
      ",2,https://www.guahao.com/hospital/f5639e38-0857-4940-a446-0fd96259b401000,二级乙等,0513-88571071
5,如东县岔河镇交通西路32号,"
        如东县第二人民医院
      ",2,https://www.guahao.com/hospital/98c36601-9e1b-4ac6-a115-6337a6f13035000,二级乙等,0513-80865905
6,江苏省滨海县向阳大道390号,"
        滨海县中医院
      ",40,https://www.guahao.com/hospital/D0A2969AB1E8B750E040A8C079026579000,二级医院,0515-68982991
7,宿迁市泗阳县众兴镇众兴中路,"
        泗阳县人民医院
      ",12,https://www.guahao.com/hospital/98690864-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0527-85226500
8,江苏省盐城市盐都区楼王镇人民路4号,"
        盐都区第二人民医院
      ",4,https://www.guahao.com/hospital/D0A2969AAF7AB750E040A8C079026579000,二级乙等,0515-88650111   88650333
9,南通市通州区石港镇米市桥中路29号,"
        南通市通州区第六人民医院
      ",1,https://www.guahao.com/hospital/d400c11a-7f13-4427-954e-1434e38dcdc2000,二级乙等,0513-82591099
0,新沂市临沭中路13号,"
        新沂市铁路医院
      ",0,https://www.guahao.com/hospital/EBBEB2329B7ED40EE0400A0AC8644E0C000,二级乙等,0516-88937264
1,海安县南莫镇人民西路31号,"
        海安县肿瘤医院
      ",0,https://www.guahao.com/hospital/F0624CE659DEEFE5E0400A0AC8641ED1000,二级乙等,0513-88472036
2,如东县丰利镇新建西路5号,"
        如东县丰利医院
      ",0,https://www.guahao.com/hospital/66053154-97db-47a8-a0da-dfa10a235905000,二级乙等,0513-84581049
3,戴南镇健康路31号,"
        兴化市戴南人民医院
      ",2,https://www.guahao.com/hospital/69f5ba2d-b853-4dbc-82ea-75e0b69ff112000,二级乙等,0523-80951181
4,江苏省徐州市淮海东路150号,"
        徐州民政医院
      ",4,https://www.guahao.com/hospital/66e1a8fd-1d37-4c30-b8fe-d04e75624077000,二级医院,0516-83732197
5,江苏省镇江市解放路438号,"
        江苏大学附属医院
      ",2739,https://www.guahao.com/hospital/139591057953884000,三级甲等,0511-85026079
6,扬州市上方寺路28号,"
        扬州市第二人民医院
      ",10,https://www.guahao.com/hospital/986cd526-c720-11e1-913c-5cf9dd2e7135000,二级医院,0514-87617464
7,江苏省盐城市响水县黄海路75号,"
        响水县中医院
      ",1,https://www.guahao.com/hospital/D0A2969AAEA4B750E040A8C079026579000,二级乙等,0515-86882928
8,江苏省盐城市射阳县新洋农场纬三路12号,"
        江苏省国营新洋农场医院
      ",1,https://www.guahao.com/hospital/D1D13E6FA3E34415E0400A0AC8644D08000,二级乙等,0515-82722358
9,兴化市长安南路27号,"
        兴化市第三人民医院
      ",1,https://www.guahao.com/hospital/ED5267730BE92E78E0400A0AC8647601000,二级乙等,0523-83309736
0,盐城市射阳县临海镇六垛小街北首,"
        江苏省国营淮海农场医院
      ",0,https://www.guahao.com/hospital/9defa5e5-278d-4deb-ba20-a4231bb4b4af000,二级乙等,0515-82544959
1,靖江市斜桥镇江安路40号,"
        靖江市新港城医院
      ",7,https://www.guahao.com/hospital/c45abb91-26b1-4076-8692-8defca178173000,二级医院,0523-84228531
2,姜堰区溱潼镇姜溱北路181号,"
        泰州市姜堰区溱潼人民医院
      ",4,https://www.guahao.com/hospital/6dc85fff-5df3-4645-b7e6-b4d924c3cd90000,二级医院,0523-88614133
3,江苏省盐城市盐都区秦南镇虹园路60号,"
        盐城市盐都区中西医结合医院
      ",4,https://www.guahao.com/hospital/b67a089c-b281-4eb1-a864-47ac2e0c5f3b000,二级医院,0515-88601239
4,江苏海门市悦来镇人民中路38号,"
        海门市第五人民医院
      ",0,https://www.guahao.com/hospital/2b907416-0b0a-4986-a5da-6f1771f378ca000,二级医院,0513-82800995
5,沭阳县沭城镇苏州东路,"
        沭阳县协和医院
      ",7,https://www.guahao.com/hospital/6853bb94-87b2-4638-8a33-6cc448759ef6000,二级乙等,0527-88323903
6,江苏省泰州市江洲南路111号,"
        泰州市中西医结合医院
      ",2,https://www.guahao.com/hospital/254ccfae-3ca4-4f34-bcb2-113e93208382000,二级医院,0523-86995666
7,泗洪县青阳北路19号,"
        泗洪县中医院
      ",5,https://www.guahao.com/hospital/91ab6af5-b4ae-44c5-a54f-8de2cc52dc58000,二级乙等,0527-86283110
8,宿迁市沭阳县珠江南路1号,"
        沭阳仁慈医院
      ",4,https://www.guahao.com/hospital/EE436C8868BC7C17E0400A0AC8640375000,二级乙等,0527-80811800
9,建湖县上冈镇人民路58号,"
        建湖县中西医结合医院
      ",0,https://www.guahao.com/hospital/f1873a51-962d-4526-8bcd-9ca2f13380fc000,二级医院,0515-86411040
0,江苏省阜宁县益林镇人民北路136号,"
        阜宁县中西医结合医院
      ",0,https://www.guahao.com/hospital/b5f04c3a-ad8e-4ccd-89df-7abe36c3c65b000,二级医院,0515-87793294
1,沭阳县沭城镇上海南路20号,"
        沭阳南关医院
      ",2,https://www.guahao.com/hospital/EC12164DD46D1D4FE0400A0AC8642DE1000,二级乙等,0527-83593120
2,江苏省泗洪县泰山南路2号,"
        泗洪县中心医院
      ",12,https://www.guahao.com/hospital/de28e21c-75b3-4d37-819a-61b96032ea91000,二级医院,0527-86283110
3,泗阳县众兴镇长春中路,"
        泗阳康达医院
      ",8,https://www.guahao.com/hospital/0c97d9f9-f61a-44ba-bbd4-5b16a082413c000,二级医院,0527-85210120
4,宿迁市泗阳县文成东路101号,"
        泗阳仁慈医院
      ",1,https://www.guahao.com/hospital/e9940121-826f-4eda-a6f9-1cd2b5af4d53000,二级医院,0527-88332222
5,宿迁市市府东路266号,"
        宿迁市第二医院
      ",1,https://www.guahao.com/hospital/9a9dcb43-c720-11e1-913c-5cf9dd2e7135000,二级医院,0527-84230021
6,江苏省盐城市剧场路75号北院,"
        盐城市第三人民医院北院
      ",185,https://www.guahao.com/hospital/01E44D8AFDB14E71A876CEBF2EA1728E000,三级乙等,0515-81608004
7,南京汉中路138号,"
        南京医科大学眼科医院
      ",1779,https://www.guahao.com/hospital/072fa813-2443-41a4-acb6-cdeeb85b213a000,三级甲等,025-86677777
8,江苏省南京市鼓楼区中山北路262号（原南京铁路中心...,"
        南京医科大学第二附属医院东院
      ",142,https://www.guahao.com/hospital/7cdfacfc-f654-49ea-a4ed-1f0efe864228000,三级甲等,025-83348601
9,徐州市解放南路199号,"
        徐州市中心医院
      ",6503,https://www.guahao.com/hospital/140668519213518000,三级甲等,0516-83956400
