,address,name,order,page_link,rank,tel
2,温岭市城东街道洋河,"
        台州骨伤医院
      ",0,https://www.guahao.com/hospital/986ab8ba-c720-11e1-913c-5cf9dd2e7135000,三级乙等,0576-86193578
3,浙江省象山县丹东街道东谷路291号,"
        象山第一人民医院
      ",0,https://www.guahao.com/hospital/986ac027-c720-11e1-913c-5cf9dd2e7135000,三级医院,0574-65001234
4,住院部:镇海市庄市街道庄俞路1号;孔浦门诊:环城北...,"
        宁波市康宁医院
      ",0,https://www.guahao.com/hospital/986b89b2-c720-11e1-913c-5cf9dd2e7135000,三级医院,0574-86690951
5,浙江省金华市方岩街158号,"
        金华市第二医院
      ",2,https://www.guahao.com/hospital/ED25EA3F3F19A102E040A8C00F01221B000,三级乙等,0579-82271942
6,余姚市阳明东路175号,"
        余姚市中医院
      ",30,https://www.guahao.com/hospital/ED25EA3F3F44A102E040A8C00F01221B000,二级甲等,0574-62674908
7,东阳市吴宁西路60号,"
        东阳市人民医院
      ",0,https://www.guahao.com/hospital/dd6a60eb-4c0a-47a0-8a67-75d24299a465000,三级乙等,0579-86856789
8,永康市城北东路509号,"
        永康市妇幼保健院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F11A102E040A8C00F01221B000,三级乙等,0579-87166120
9,浙江省金华市新华街228号,"
        金华市人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F17A102E040A8C00F01221B000,三级乙等,0579-82306611
0,金华市环城北路1296号,"
        浙江金华广福医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F1DA102E040A8C00F01221B000,三级乙等,0579-82287828
1,浙江省长兴县雉城镇长吕大道99号,"
        长兴县中医院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F2CA102E040A8C00F01221B000,三级乙等,0572-6023401
2,湖州市长兴县雉城镇明珠路861号,"
        长兴县妇幼保健院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F2EA102E040A8C00F01221B000,三级乙等,0572-6023774
3,浙江省嘉善县魏塘镇顾家埭38号,"
        嘉善县第一人民医院
      ",0,https://www.guahao.com/hospital/66fb6742-9fc6-4cc2-98b8-c35e1ae9f867000,三级乙等,0573-84039500
4,车站路9号,"
        中国人民解放军第98医院
      ",0,https://www.guahao.com/hospital/ae43e620-e412-4ec6-be26-0335634e1f33000,三级乙等,0572-2023571
5,浙江省上虞市百官街道市民大道517号,"
        上虞市人民医院
      ",17,https://www.guahao.com/hospital/ED25EA3F3F28A102E040A8C00F01221B000,三级医院,0575-81266120
6,浙江省绍兴市东街305号,"
        绍兴市妇幼保健院
      ",11,https://www.guahao.com/hospital/9867a548-c720-11e1-913c-5cf9dd2e7135000,三级医院,0575-89109910
7,浙江省衢州市巨化文昌路62号,"
        浙江衢化医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F0DA102E040A8C00F01221B000,三级乙等,0570-3096555
8,浙江省杭州市西湖区天目山路306号（万塘路口西侧2...,"
        杭州口腔医院城西分院
      ",7,https://www.guahao.com/hospital/936f93fb-9bf9-4512-9585-a2592b30ffa8000,二级甲等,4000007115
9,余姚市凤山街道,"
        余姚市第三人民医院
      ",7,https://www.guahao.com/hospital/9b534c78-6dee-404d-b29c-33ee70eb4d34000,二级甲等,0574-62827723
0,富阳市富春街道北门路4号,"
        富阳市中医院
      ",26,https://www.guahao.com/hospital/ED25EA3F3F4CA102E040A8C00F01221B000,二级乙等,0571－63323881
1,桐庐县桐君街道开元街180号,"
        桐庐县中医院
      ",3,https://www.guahao.com/hospital/ED25EA3F3F47A102E040A8C00F01221B000,二级甲等,0571-64620822
2,桐庐县学圣路338号,"
        桐庐县第一人民医院
      ",3,https://www.guahao.com/hospital/ED25EA3F3F54A102E040A8C00F01221B000,二级甲等,0571-64623629
3,杭州市萧山区义蓬街道义盛路284号,"
        杭州市萧山区第四人民医院
      ",3,https://www.guahao.com/hospital/ED25EA3F3F5CA102E040A8C00F01221B000,二级甲等,0571-82161311
4,浙江省舟山市普陀区东港文康街19号,"
        普陀医院
      ",3,https://www.guahao.com/hospital/89f9b46b-0d86-446b-917e-de120fe93007000,三级乙等,0580-3031234
5,浙江省杭州市庆春东路54号,"
        浙江省青春医院
      ",0,https://www.guahao.com/hospital/FF0153A8ECFA2010E0430F01A8C07495000,二级甲等,0571-86947818
6,杭州市拱墅区半山路康健弄1号,"
        杭州钢铁集团公司职工医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3EEEA102E040A8C00F01221B000,二级甲等,0571-85035658
7,浙江省淳安县千岛湖镇新安西路1号（原人民医院旧址）,"
        淳安县中医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3EEFA102E040A8C00F01221B000,二级甲等,0571-64812540
8,慈溪市白沙街道开发大道1835号,"
        慈溪市中医医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F3DA102E040A8C00F01221B000,二级甲等,0574-66350456
9,浙江省慈溪市杭州湾新区名仕路148号,"
        慈溪第七人民医院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F42A102E040A8C00F01221B000,二级甲等,0574-63819609
0,浙江省杭州市淳安县千岛湖镇新安西路1号,"
        淳安县第一人民医院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F4BA102E040A8C00F01221B000,二级甲等,0571-64813550
1,余杭区余杭镇安乐路80号,"
        杭州市余杭区第二人民医院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F5DA102E040A8C00F01221B000,二级甲等,0571-57872277
2,桃源中路142号,"
        宁海县第一医院
      ",0,https://www.guahao.com/hospital/f3ed45b1-0e48-4316-97f5-02e51d3fede6000,二级甲等,0574-65578371
3,三墩街241号,"
        浙江医院分院
      ",0,https://www.guahao.com/hospital/415467e5-56c9-4c2c-bb04-f087ccda54fb000,二级甲等,0571-88951125
4,昆仑山路501,"
        北仑区中医院
      ",0,https://www.guahao.com/hospital/7183b134-7bd2-4a73-a485-dc962aa359a1000,二级甲等,(0574)86882683
5,骆驼街道南二西路718号,"
        宁波市第七医院
      ",0,https://www.guahao.com/hospital/88e07e1e-24e8-472d-ae6f-800658f43365000,二级甲等,0574-86655002
6,浙江省杭州市平海路57号,"
        杭州市口腔医院
      ",0,https://www.guahao.com/hospital/9867a6b4-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0571-87088567
7,台州市椒江区中山东路381号,"
        台州市立医院
      ",0,https://www.guahao.com/hospital/98688f41-c720-11e1-913c-5cf9dd2e7135000,三级医院,0576-88858000
8,浙江省台州市黄岩区横街路218号,"
        台州市第一人民医院
      ",0,https://www.guahao.com/hospital/9868a1e4-c720-11e1-913c-5cf9dd2e7135000,三级医院,"0576-84016890,0576-841201..."
9,浙江省象山县丹城建设路110号,"
        象山县中医院
      ",0,https://www.guahao.com/hospital/986902a5-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0574-65655707
0,宁波市双东路19号,"
        宁波市第九医院
      ",0,https://www.guahao.com/hospital/986a346c-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0574-87672961
1,宁波市鄞州中心区前河路1号,"
        宁波市鄞州第二医院
      ",0,https://www.guahao.com/hospital/986b3fba-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0574-83039999
2,奉化市大桥镇公园路36号,"
        奉化市人民医院
      ",0,https://www.guahao.com/hospital/986b73df-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0574-88587010
3,杭州市余杭区塘栖镇致和堂街100号,"
        杭州市余杭区中医院
      ",1,https://www.guahao.com/hospital/986b7fb7-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0571-86372126
4,临安锦城街道城中街8号,"
        临安市中医院
      ",0,https://www.guahao.com/hospital/986b8236-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0571-63719011
5,宁波市江北区庄桥街道童家日兴房11,"
        浙江省复员退伍军人精神病疗养院
      ",0,https://www.guahao.com/hospital/986bd582-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0574-87582311
6,宁波市北仑区大石契福利路12号,"
        北仑区人民医院
      ",0,https://www.guahao.com/hospital/986bd6ed-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0574-86100266
7,浙江省温岭市太平南路190号,"
        温岭市第一人民医院
      ",0,https://www.guahao.com/hospital/986cfded-c720-11e1-913c-5cf9dd2e7135000,三级医院,"0576-86206186,0576-862060..."
8,杭州市西湖区外东山弄5号,"
        灵隐街道社区卫生服务中心
      ",0,https://www.guahao.com/hospital/9a8a6f99-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0571-87979071
9,浙大玉古路20号,"
        浙江大学校医院
      ",0,https://www.guahao.com/hospital/9a9bf37e-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0571-87951433
0,余姚市学弄49号,"
        余姚市第二人民医院
      ",0,https://www.guahao.com/hospital/ac2324b4-2388-4608-9e34-b9f5317ec48a000,二级甲等,0574-62704177
1,招宝山街道胜利路356号,"
        宁波市镇海龙赛医院
      ",0,https://www.guahao.com/hospital/c47f2289-0c27-4e8c-b62d-348f978482aa000,二级甲等,(0574)86272394
2,工人东路85号,"
        台州市第二人民医院
      ",0,https://www.guahao.com/hospital/c7612d18-6455-4eab-bdd1-f1fa81ccdc20000,三级医院,0576-83979579
3,温岭市下保路102号,"
        温岭市妇幼保健院
      ",36,https://www.guahao.com/hospital/ED25EA3F3F01A102E040A8C00F01221B000,二级甲等,0576-86168120
4,浙江省湖州市广场后路158号,"
        湖州师范学院附属第一医院
      ",0,https://www.guahao.com/hospital/9867a638-c720-11e1-913c-5cf9dd2e7135000,三级医院,0572-2039251
5,湖州市威莱大街2号,"
        湖州市妇幼保健院
      ",0,https://www.guahao.com/hospital/9867c922-c720-11e1-913c-5cf9dd2e7135000,三级医院,0572-2210114
6,湖州市江南工贸大街82号,"
        浙江中医药大学附属湖州市中医院
      ",0,https://www.guahao.com/hospital/98687c69-c720-11e1-913c-5cf9dd2e7135000,三级医院,0572-2023599
7,嵊州市官河路228号,"
        嵊州市中医院
      ",18,https://www.guahao.com/hospital/ED25EA3F3F20A102E040A8C00F01221B000,二级甲等,0575-83031478
8,慈溪市青少年宫南路100号,"
        慈溪市第六人民医院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F3FA102E040A8C00F01221B000,二级乙等,0574-63812910
9,杭州市余杭区南苑街道广和街51号,"
        余杭区第五人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F48A102E040A8C00F01221B000,二级乙等,0571-86222034
0,浙江省桐庐县桐君街道大奇山路369号,"
        桐庐县妇幼保健院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F49A102E040A8C00F01221B000,二级乙等,0571-64213029
1,富阳市高桥镇高桥东路8号,"
        富阳市第三人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F50A102E040A8C00F01221B000,二级乙等,0571-58837000
2,富阳市新登镇登城北路71号,"
        富阳市第二人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F51A102E040A8C00F01221B000,二级乙等,"0571-63255111,0571-632512..."
3,桐庐县分水镇新淳路96号,"
        桐庐县第二人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F55A102E040A8C00F01221B000,二级乙等,0571-64316120
4,杭州市江干区机场路238-6号,"
        杭州市江干区人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F56A102E040A8C00F01221B000,二级乙等,0571-85145026
5,石浦凤栖路86号,"
        象山县红十字台胞医院
      ",0,https://www.guahao.com/hospital/0c3b90d9-2f0e-42d7-b89e-6a88f769bc77000,二级乙等,0574-65972272
6,梅城镇总府街223号,"
        建德市第二人民医院
      ",0,https://www.guahao.com/hospital/10a56fe3-8e75-4de1-b6dd-600ed5673ef1000,二级乙等,0571-64140024
7,小港镇江南东路368号,"
        宁波市北仑区小港医院
      ",0,https://www.guahao.com/hospital/2034576b-28c1-4881-a21a-14250014e98e000,二级乙等,0574-86159631
8,姜山镇人民南路18号,"
        鄞州区第三医院
      ",0,https://www.guahao.com/hospital/31e95db7-e5e3-46d5-a3ef-97c98388baf6000,二级乙等,0574-88098990
9,宁波市镇海区俞范东路811号,"
        宁波镇海第二医院
      ",0,https://www.guahao.com/hospital/63dc0ed4-1007-4cb6-8347-e81ae6deb4a9000,二级乙等,0574-86433306
0,蛟川街道天益北路168号,"
        宁波市镇海区炼化医院
      ",0,https://www.guahao.com/hospital/91a67c0d-69b4-4684-ba73-5c2cb765bba7000,二级乙等,0574-86362256
1,杭州市上城区解放路229号,"
        杭州推拿医院
      ",0,https://www.guahao.com/hospital/9a8a9754-c720-11e1-913c-5cf9dd2e7135000,二级乙等,0571-87066503
2,平湖市当湖街道县后底120号,"
        平湖市第一人民医院
      ",21,https://www.guahao.com/hospital/98697114-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0573-85827411
3,浙江省台州市玉环县西城路138号,"
        玉环县中医院
      ",6,https://www.guahao.com/hospital/ED25EA3F3EFEA102E040A8C00F01221B000,二级甲等,0576-87255222
4,萧山区瓜沥镇东灵路47号,"
        萧山区第二人民医院
      ",5,https://www.guahao.com/hospital/986aad26-c720-11e1-913c-5cf9dd2e7135000,二级医院,0571-82551232(办公室)
5,金华市青春路288号,"
        金华市妇幼保健院
      ",10,https://www.guahao.com/hospital/ED25EA3F3F18A102E040A8C00F01221B000,二级甲等,0579-82117367
6,浙江省杭州市余杭区瓶窑镇华兴路232号,"
        杭州市余杭区第三人民医院
      ",3,https://www.guahao.com/hospital/986b7f0e-c720-11e1-913c-5cf9dd2e7135000,二级医院,0571-88551747
7,桐乡市崇福镇青阳东路18号,"
        桐乡市第二人民医院
      ",6,https://www.guahao.com/hospital/ac1271ab-7b26-46b7-a2b7-51c99e738c52000,二级甲等,0573-88411737
8,浙江省上虞市崧厦镇上虞市第二人民医院,"
        上虞市第二人民医院
      ",2,https://www.guahao.com/hospital/ED25EA3F3F2AA102E040A8C00F01221B000,二级甲等,0575-82661215
9,柯桥笛扬路868号,"
        绍兴市柯桥区中医医院
      ",2,https://www.guahao.com/hospital/4d275207-422e-4d44-ba54-44a63de46818000,二级甲等,0575-85831999
0,嘉兴市南湖区双园路309号；中环西路589号；,"
        嘉兴市第三医院
      ",4,https://www.guahao.com/hospital/9a7b4436-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0573-82083548
1,诸暨市大唐镇文卫路1号,"
        诸暨市第六人民医院
      ",0,https://www.guahao.com/hospital/fea96161-d1c6-4ac3-b1dd-81b81569f1a9000,二级甲等,0575-87719299
2,江心路103号,"
        瑞安市第三人民医院
      ",0,https://www.guahao.com/hospital/ff2edc16-c86b-4f66-9250-73e7ad2e227b000,二级甲等,(0577)65775608
3,暨阳路202号,"
        诸暨市妇女儿童医院
      ",1,https://www.guahao.com/hospital/ea3d41d8-e16a-4729-b389-fc312908d9db000,二级甲等,0575-87012862
4,浙江省临海市杜桥镇杜北路-198号,"
        临海市第二人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3EFFA102E040A8C00F01221B000,二级甲等,0576-85529902
5,浙江省温岭市新河镇新区,"
        温岭市第二人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F03A102E040A8C00F01221B000,二级甲等,0576-86590042
6,浙江省嵊州市艇湖路261号,"
        嵊州市妇幼保健院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F21A102E040A8C00F01221B000,二级甲等,0575-83184759
7,新昌县人民医院,"
        新昌县人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F2BA102E040A8C00F01221B000,二级甲等,0575-86022099
8,安溪乡下溪湾,"
        杭州市公安局安康医院
      ",0,https://www.guahao.com/hospital/fcc9a521-3616-46af-a1f4-d873fa7b48a4000,二级医院,0571-88797178
9,洞头县人民医院,"
        洞头县人民医院
      ",0,https://www.guahao.com/hospital/fddcecbf-bbe8-46e2-8856-5c24df09d294000,二级甲等,0577-63388701
0,温州市鹿城区葡萄棚路38号,"
        温州东瓯医院
      ",0,https://www.guahao.com/hospital/0dbd540d-95b0-4b00-9b3a-b5156c33efd1000,二级甲等,0577-88368863
1,嵊州市城南新区,"
        嵊州市第五人民医院
      ",0,https://www.guahao.com/hospital/1a1f599f-9101-4a8a-b4a1-df790d121f89000,二级甲等,0575-83795135
2,浙江省台州市仙居县福应街道城北东路53号,"
        仙居县人民医院
      ",0,https://www.guahao.com/hospital/1e3fcb66-7bd4-4642-9eab-54c5b3d124b3000,二级甲等,0576-87772271
3,瑞安市塘下镇塘下北街127号,"
        瑞安市塘下人民医院
      ",0,https://www.guahao.com/hospital/32cc1ea8-6acc-4991-8fa3-01529f400675000,二级甲等,65369452
4,浙江省绍兴市霞西路121号,"
        绍兴市第三医院
      ",0,https://www.guahao.com/hospital/3c840e11-6ef5-45b8-82b6-b3ceb8490ce4000,二级甲等,0575-5157178
5,浙江省温州市泰顺县罗阳镇广场路45号,"
        泰顺县中医院
      ",0,https://www.guahao.com/hospital/401ea92c-a35b-4c9a-a7a7-00779499f60e000,二级甲等,0577-67568577
6,新昌县十九峰路188号,"
        新昌县中医院
      ",0,https://www.guahao.com/hospital/54e1c605-77ae-4e0f-b249-94d5eff55461000,二级甲等,0575-86023115
7,浙江省文成县大峃镇健康路11-14号,"
        文成县人民医院
      ",0,https://www.guahao.com/hospital/6a38258b-d794-4994-81e6-7a17573a30df000,二级甲等,0577-67823500
8,绍兴市解放北路226号,"
        绍兴市第五医院
      ",0,https://www.guahao.com/hospital/7c558c45-f51d-4b99-93b4-02a32d5e9869000,二级甲等,0575-85202358
9,金清镇工业路500号,"
        路桥区第二人民医院
      ",0,https://www.guahao.com/hospital/97e8523d-6056-4813-a757-5709f5144bd7000,二级甲等,0576-82867011
0,浙江省台州市三门县人民路171号,"
        三门县人民医院
      ",0,https://www.guahao.com/hospital/9866b8cb-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0576-83361555
1,宁波市永丰北路175号,"
        宁波市传染病医院
      ",0,https://www.guahao.com/hospital/9867a5c0-c720-11e1-913c-5cf9dd2e7135000,二级医院,"0574-87089500,0574-870895..."
2,浙江省台州市玉环县城关长乐路18号,"
        玉环县人民医院
      ",0,https://www.guahao.com/hospital/986928fc-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0576-87255555
3,浙江省宁海县跃龙街道中医院路1号,"
        宁海县中医院
      ",0,https://www.guahao.com/hospital/98694cda-c720-11e1-913c-5cf9dd2e7135000,二级医院,0574-65551105
4,杭州市机场路389号,"
        杭州市江干区笕桥医院
      ",0,https://www.guahao.com/hospital/986a24c8-c720-11e1-913c-5cf9dd2e7135000,二级医院,0571-85141106(总机)
5,温岭市太平街道鸣远北路21号,"
        温岭市中医院
      ",0,https://www.guahao.com/hospital/986a80d3-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0576-86207756
6,台州市椒江区中山西路278号,"
        台州市中医院
      ",0,https://www.guahao.com/hospital/986aa515-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0576-88825793
7,浙江省天台县劳动路335号,"
        天台县人民医院
      ",0,https://www.guahao.com/hospital/986aaa9a-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0576-83987166
8,龙港镇龙翔路238号,"
        苍南县第二人民医院
      ",0,https://www.guahao.com/hospital/986b77e9-c720-11e1-913c-5cf9dd2e7135000,二级甲等,64226699
9,诸暨市牌头镇光明路12号,"
        诸暨市第三人民医院
      ",0,https://www.guahao.com/hospital/986b790e-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0575-87053306
0,新城大道195号,"
        泰顺县人民医院
      ",0,https://www.guahao.com/hospital/986b7a39-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0577--59286114
1,杭州绍兴支路25号,"
        杭州市下城区中医院
      ",0,https://www.guahao.com/hospital/986b7e70-c720-11e1-913c-5cf9dd2e7135000,二级医院,0571-85455364
2,慈溪市观城镇大通路77号,"
        慈溪市第二人民医院
      ",0,https://www.guahao.com/hospital/986b85b0-c720-11e1-913c-5cf9dd2e7135000,二级医院,0574-63603419
3,宁波市江北区慈城镇光华路2号,"
        宁波市保黎医院
      ",0,https://www.guahao.com/hospital/986b8658-c720-11e1-913c-5cf9dd2e7135000,二级医院,"0574-87592297,0574-561320..."
4,台州市路桥区下里桥西路1号,"
        台州医院路桥院区
      ",0,https://www.guahao.com/hospital/986ce2b0-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0576-82518510
5,杭州市东新路沈家路6号,"
        杭州市下城区中西医结合医院
      ",0,https://www.guahao.com/hospital/9a8a6e27-c720-11e1-913c-5cf9dd2e7135000,二级丙等,0571-85374915
6,浙江省台州市黄岩区青年西路146号,"
        台州市黄岩区中医院
      ",0,https://www.guahao.com/hospital/9a8b2619-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0576-84110120
7,浙江省杭州市西湖区古墩路20号,"
        杭州哼哈口腔医院
      ",0,https://www.guahao.com/hospital/9aa23205-c720-11e1-913c-5cf9dd2e7135000,二级丙等,0571-87151966
8,下丁村,"
        宁波大榭开发区医院
      ",0,https://www.guahao.com/hospital/a41b2615-17f4-4152-b5a9-e04df0875fa1000,二级医院,0574-86765411
9,回浦路61号,"
        临海市中医院
      ",0,https://www.guahao.com/hospital/b4b9c225-309f-4038-9cdd-89abcb351109000,二级甲等,0576-85112150
0,大洋西路375号,"
        临海市第一人民医院
      ",0,https://www.guahao.com/hospital/b7a23c9e-6122-4d69-afea-c14410a7c888000,二级甲等,0576—85170118
1,衢州市蝴蝶路147号,"
        衢州市妇幼保健院
      ",6,https://www.guahao.com/hospital/ED25EA3F3F0BA102E040A8C00F01221B000,二级甲等,0570-3049946
2,乌镇隆源路48号,"
        桐乡市第三人民医院
      ",0,https://www.guahao.com/hospital/dfab95d2-a98d-4999-a80f-ba7fdde0d928000,二级甲等,0573-89393331
3,兰溪市西山路1359号,"
        兰溪市人民医院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F15A102E040A8C00F01221B000,二级甲等,0579-88669799
4,浙江省东阳市吴宁东路40号,"
        东阳市妇幼保健院
      ",0,https://www.guahao.com/hospital/fe0ffdcb-b495-4066-868f-7ed3c0270827000,二级甲等,0579-86641582
5,东莱路768号,"
        金华文荣医院
      ",0,https://www.guahao.com/hospital/0cfc43db-7800-41f7-8b2e-2c82407259ab000,二级甲等,0579-82686767
6,新华西路1号,"
        浦江县中医院
      ",0,https://www.guahao.com/hospital/299e6984-b882-4735-bfe0-c25442c132a3000,二级甲等,0579-84132070
7,德清县医院路80号,"
        德清县人民医院
      ",0,https://www.guahao.com/hospital/2da1b310-59e0-4fca-8177-7207d1e5eca1000,二级甲等,0572-8061023
8,武阳东路186号（原康复中心）,"
        武义县中医院
      ",0,https://www.guahao.com/hospital/343eb043-7f4a-4032-8748-7bec0317a1a0000,二级甲等,0579-7663437
9,人瑞路166号,"
        湖州市南浔区人民医院
      ",0,https://www.guahao.com/hospital/4e3817f5-7d25-43f4-81f2-6268648cf60e000,二级甲等,0572-3036330
0,义乌市南门街320号,"
        义乌市妇幼保健院
      ",0,https://www.guahao.com/hospital/9866a789-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0579-85435222
1,浙江省安吉县递铺镇天目路,"
        安吉县人民医院
      ",0,https://www.guahao.com/hospital/9868e944-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0572-5034555
2,义乌市城北路99号,"
        义乌市第三人民医院
      ",0,https://www.guahao.com/hospital/9869042a-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0579-85411120
3,浦阳县恒昌大道158号,"
        浦江县人民医院
      ",0,https://www.guahao.com/hospital/986a16ff-c720-11e1-913c-5cf9dd2e7135000,二级甲等,"0579-88181188(总机),0579-84..."
4,浙江省海宁市长埭路177号,"
        海宁市人民医院
      ",0,https://www.guahao.com/hospital/986a947d-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0573-87023216
5,武义县城城东路18号,"
        武义县第一人民医院
      ",0,https://www.guahao.com/hospital/986b2279-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0579-87669049
6,安吉县递铺镇胜利西路299号,"
        安吉县中医院
      ",0,https://www.guahao.com/hospital/986b8062-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0572-5230006
7,海宁市海洲街道勤俭路6号,"
        海宁市妇幼保健院
      ",0,https://www.guahao.com/hospital/986b8463-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0573-87236622
8,浙江省嘉兴市桐乡市梧桐镇环城北路3118号,"
        嘉兴市康慈医院
      ",0,https://www.guahao.com/hospital/9a7a9799-c720-11e1-913c-5cf9dd2e7135000,二级甲等,0573-88020999
9,江南街道南苑路58号,"
        永康市中医院
      ",0,https://www.guahao.com/hospital/a0a36d8f-606e-47c8-a5ca-47c4c88f2dde000,二级甲等,(0579)87184212
0,兰荫路108号,"
        兰溪市中医院
      ",0,https://www.guahao.com/hospital/b4b038ca-7c42-4859-aa24-b27c11e663b8000,二级甲等,0579-88901007
1,浙江省磐安县螺山路1号,"
        磐安县人民医院
      ",0,https://www.guahao.com/hospital/ba21323b-c806-40a5-8ae2-26949340673e000,二级甲等,0579-84652207
2,温州市瓯海区瞿溪街道兴学街71号,"
        温州市瓯海区瞿溪街道社区卫生服务中心
      ",0,https://www.guahao.com/hospital/d242201a-3160-4098-b0e8-73703f54cb84000,二级乙等,86250106
3,浙江省缙云县五云镇迎晖路18号,"
        缙云县中医医院
      ",0,https://www.guahao.com/hospital/ea2e4f84-2519-47ce-af29-fd85625fc13f000,二级甲等,0578-3122990
4,庆元县学后路34号,"
        庆元县人民医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3EF9A102E040A8C00F01221B000,二级甲等,0578-6218007
5,浙江省衢州市柯城区白云街道盈川西路2号,"
        衢州市第三医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F0CA102E040A8C00F01221B000,二级甲等,0570-3011127
6,浙江省江山市航埠山路9号,"
        江山市人民医院
      ",1,https://www.guahao.com/hospital/ED25EA3F3F0EA102E040A8C00F01221B000,二级甲等,0570-4022583
7,温州市黎明东路75弄8号,"
        温州市鹿城精神病医院
      ",0,https://www.guahao.com/hospital/ED25EA3F3F37A102E040A8C00F01221B000,二级乙等,0577-8341450
8,坊门街213号,"
        衢州市第二人民医院
      ",0,https://www.guahao.com/hospital/fbac86c8-1b5a-41a6-8510-439e3e66fe7e000,二级甲等,0570-8880972
9,集士港镇香雪路1027号,"
        鄞州区第六医院
      ",0,https://www.guahao.com/hospital/18a74d76-272c-41be-b9f8-fe715b0c4605000,一级甲等,0574-56809966
0,温州市瓯海区丽岙街道健康巷15号,"
        瓯海区丽岙街道社区卫生服务中心
      ",0,https://www.guahao.com/hospital/26061165-fa72-4d84-9ae1-0c18c9c4c148000,二级乙等,0577-85385120
1,建国南路98号,"
        杭州市上城区小营街道社区卫生服务中心
      ",0,https://www.guahao.com/hospital/35c493a3-6128-4096-8038-e4fbc0acdf36000,一级甲等,0571-87838716
2,永嘉县桥头镇桥东南大街3号,"
        永嘉县第三人民医院
      ",0,https://www.guahao.com/hospital/4f092704-411f-4450-8d12-3d2fa968d734000,二级乙等,0577-67458824
3,城关镇城北西路146号,"
        仙居县中医院
      ",0,https://www.guahao.com/hospital/4f84633a-c991-41b7-b899-1ca208be95da000,二级乙等,0576-7773334
4,遂昌县妙高镇公园路127号,"
        遂昌县中医院
      ",0,https://www.guahao.com/hospital/514a2558-16a1-45e7-be01-564614a03f76000,二级甲等,0578-8122189
5,绍兴市柯桥经济开发区（齐贤镇群贤村）,"
        柯桥区齐贤医院
      ",0,https://www.guahao.com/hospital/746f3cd2-3b21-4cec-ae35-ddd3c8b81adf000,二级乙等,0575-85579905
6,大闾振兴大道37号,"
        温岭市精神康复医院
      ",0,https://www.guahao.com/hospital/77aee3dd-0c2d-4987-924a-324911fa99b3000,二级乙等,0576-86266019
